"Order_ID","Emp_ID","Order_date","Order_price","Order_receivedDate"
"185","914","2018-01-15","18735","2017-10-27"
"186","30","2018-02-14","9885","2017-11-26"
"187","510","2018-03-16","14675","2017-12-26"
"188","963","2018-04-15","14763","2018-01-25"
"189","994","2018-05-15","13703","2018-02-24"
"190","17","2018-06-14","18324","2018-03-26"
"191","654","2018-07-14","7869","2018-04-25"
"192","279","2018-08-13","6366","2018-05-25"
"193","968","2018-09-12","8800","2018-06-24"
"194","588","2018-10-12","19438",""
"195","773","2018-11-11","12577","2018-07-24"
"196","325","2018-12-11","19491","2018-08-23"
"197","421","2015-01-01","6967","2018-09-22"
"198","975","2015-01-31","14015","2018-10-22"
"199","886","2015-03-02","5653","2018-11-21"
"200","973","2015-04-01","12598","2018-12-21"
"201","256","2015-05-01","19909","2015-01-11"
"202","133","2015-05-31","727","2015-02-10"
"203","898","2015-06-30","557","2015-03-12"
"204","179","2015-07-30","575","2015-04-11"
"205","883","2015-08-29","6853","2015-05-11"
"206","545","2015-09-28","15762","2015-06-10"
"207","786","2015-10-28","11447","2015-07-10"
"208","515","2015-11-27","9228","2015-08-09"
"209","353","2015-12-27","2341","2015-09-08"
"210","23","2016-01-26","8332","2015-10-08"
"211","34","2016-02-25","18636","2015-11-07"
"212","692","2016-03-26","12348","2015-12-07"
"213","122","2016-04-25","10632","2016-01-06"
"214","55","2016-05-25","10157","2016-02-05"
"215","136","2016-06-24","8111","2016-03-06"
"216","582","2016-07-24","18354","2016-04-05"
"217","262","2016-08-23","7215","2016-05-05"
"218","311","2016-09-22","6477","2016-06-04"
"219","243","2016-10-22","8199","2016-07-04"
"220","785","2016-11-21","1694","2016-08-03"
"221","134","2016-12-21","3167","2016-09-02"
"222","613","2017-01-20","16628","2016-10-02"
"223","560","2017-02-19","16557","2016-11-01"
"224","656","2017-03-21","9824","2016-12-01"
"225","342","2017-04-20","11351","2016-12-31"
"226","24","2017-05-20","19973","2017-01-30"
"227","98","2017-06-19","4721","2017-03-01"
"228","878","2017-07-19","4201","2017-03-31"
"229","711","2017-08-18","13224","2017-04-30"
"230","893","2017-09-17","11254","2017-05-30"
"231","652","2017-10-17","3621","2017-06-29"
"232","201","2017-11-16","19845","2017-07-29"
"233","265","2017-12-16","12444",""
"234","475","2018-01-15","17856","2017-08-28"
"235","196","2018-02-14","11901","2017-09-27"
"236","888","2018-03-16","1198","2017-10-27"
"237","492","2018-04-15","17511","2017-11-26"
"238","638","2018-05-15","8137","2017-12-26"
"239","320","2018-06-14","7877","2018-01-25"
"240","369","2018-07-14","3473","2018-02-24"
"241","245","2018-08-13","18439","2018-03-26"
"242","18","2018-09-12","5946","2018-04-25"
"243","611","2018-10-12","12922","2018-05-25"
"244","2","2018-11-11","5870","2018-06-24"
"245","984","2018-12-11","19689","2018-07-24"
"246","962","2015-01-01","15522","2018-08-23"
"247","158","2015-01-31","15735","2018-09-22"
"248","195","2015-03-02","18644","2018-10-22"
"249","92","2015-04-01","11826","2018-11-21"
"250","191","2015-05-01","14224","2018-12-21"
"251","124","2015-05-31","12775","2015-01-11"
"252","111","2015-06-30","989","2015-02-10"
"253","733","2015-07-30","6316","2015-03-12"
"254","102","2015-08-29","4458","2015-04-11"
"255","840","2015-09-28","9930","2015-05-11"
"256","166","2015-10-28","3781","2015-06-10"
"257","573","2015-11-27","4170","2015-07-10"
"258","242","2015-12-27","10734","2015-08-09"
"259","838","2016-01-26","9225","2015-09-08"
"260","860","2016-02-25","6880","2015-10-08"
"261","448","2016-03-26","11540","2015-11-07"
"262","45","2016-04-25","7745","2015-12-07"
"263","804","2016-05-25","16005","2016-01-06"
"264","461","2016-06-24","11087","2016-02-05"
"265","341","2016-07-24","5211","2016-03-06"
"266","779","2016-08-23","18791","2016-04-05"
"267","427","2016-09-22","19904","2016-05-05"
"268","648","2016-10-22","12776","2016-06-04"
"269","71","2016-11-21","18256","2016-07-04"
"270","609","2016-12-21","7412","2016-08-03"
"271","90","2017-01-20","1342","2016-09-02"
"272","624","2017-02-19","19079","2016-10-02"
"273","991","2017-03-21","18601","2016-11-01"
"274","874","2017-04-20","5226","2016-12-01"
"275","540","2017-05-20","3256","2016-12-31"
"276","138","2017-06-19","17221","2017-01-30"
"277","244","2017-07-19","4206","2017-03-01"
"278","558","2017-08-18","11187","2017-03-31"
"279","169","2017-09-17","10136","2017-04-30"
"280","380","2017-10-17","15830","2017-05-30"
"281","867","2017-11-16","4738","2017-06-29"
"282","84","2017-12-16","6078","2017-07-29"
"283","787","2018-01-15","12375","2017-08-28"
"284","520","2018-02-14","19001","2017-09-27"
"285","830","2018-03-16","18479","2017-10-27"
"286","542","2018-04-15","3132","2017-11-26"
"287","130","2018-05-15","14029","2017-12-26"
"288","163","2018-06-14","8486","2018-01-25"
"289","635","2018-07-14","8425","2018-02-24"
"290","554","2018-08-13","8620","2018-03-26"
"291","20","2018-09-12","17029","2018-04-25"
"292","250","2018-10-12","7277","2018-05-25"
"293","801","2018-11-11","18913","2018-06-24"
"294","264","2018-12-11","1496","2018-07-24"
"295","922","2015-01-01","11934","2018-08-23"
"296","47","2015-01-31","11193","2018-09-22"
"297","193","2015-03-02","9942","2018-10-22"
"298","178","2015-04-01","2334","2018-11-21"
"299","662","2015-05-01","1159","2018-12-21"
"300","206","2015-05-31","1397","2015-01-11"
"301","535","2015-06-30","15618","2015-02-10"
"302","187","2015-07-30","3458","2015-03-12"
"303","774","2015-08-29","887","2015-04-11"
"304","483","2015-09-28","4914","2015-05-11"
"305","254","2015-10-28","13381","2015-06-10"
"306","439","2015-11-27","13697","2015-07-10"
"307","120","2015-12-27","2389","2015-08-09"
"308","260","2016-01-26","1590","2015-09-08"
"309","563","2016-02-25","1702","2015-10-08"
"310","703","2016-03-26","12710","2015-11-07"
"311","641","2016-04-25","19576","2015-12-07"
"312","16","2016-05-25","12984","2016-01-06"
"313","148","2016-06-24","1097","2016-02-05"
"314","48","2016-07-24","13396","2016-03-06"
"315","189","2016-08-23","2642","2016-04-05"
"316","123","2016-09-22","5962","2016-05-05"
"317","121","2016-10-22","15370","2016-06-04"
"318","284","2016-11-21","17004","2016-07-04"
"319","103","2016-12-21","12608","2016-08-03"
"320","800","2017-01-20","2579","2016-09-02"
"321","232","2017-02-19","5262","2016-10-02"
"322","156","2017-03-21","11918","2016-11-01"
"323","13","2017-04-20","4850","2016-12-01"
"324","446","2017-05-20","10136","2016-12-31"
"325","92","2017-06-19","10384","2017-01-30"
"326","255","2017-07-19","14065","2017-03-01"
"327","824","2017-08-18","666","2017-03-31"
"328","531","2017-09-17","17604","2017-04-30"
"329","952","2017-10-17","13293","2017-05-30"
"330","184","2017-11-16","12063","2017-06-29"
"331","946","2017-12-16","7779","2017-07-29"
"332","852","2018-01-15","2371","2017-08-28"
"333","64","2018-02-14","10528","2017-09-27"
"334","467","2018-03-16","9239","2017-10-27"
"335","845","2018-04-15","711","2017-11-26"
"336","357","2018-05-15","1779","2017-12-26"
"337","552","2018-06-14","5690","2018-01-25"
"338","305","2018-07-14","7961","2018-02-24"
"339","419","2018-08-13","6119","2018-03-26"
"340","391","2018-09-12","5282","2018-04-25"
"341","422","2018-10-12","1242","2018-05-25"
"342","663","2018-11-11","12939","2018-06-24"
"343","601","2018-12-11","7283","2018-07-24"
"344","932","2015-01-01","15716","2018-08-23"
"345","913","2015-01-31","9044","2018-09-22"
"346","300","2015-03-02","4544","2018-10-22"
"347","681","2015-04-01","6680","2018-11-21"
"348","343","2015-05-01","6016","2018-12-21"
"349","334","2015-05-31","18855","2015-01-11"
"350","320","2015-06-30","6471","2015-02-10"
"351","175","2015-07-30","15824","2015-03-12"
"352","910","2015-08-29","12938","2015-04-11"
"353","284","2015-09-28","9726","2015-05-11"
"354","17","2015-10-28","18581","2015-06-10"
"355","950","2015-11-27","16135","2015-07-10"
"356","271","2015-12-27","4199","2015-08-09"
"357","215","2016-01-26","18609","2015-09-08"
"358","328","2016-02-25","10752","2015-10-08"
"359","189","2016-03-26","14530","2015-11-07"
"360","217","2016-04-25","19317","2015-12-07"
"361","145","2016-05-25","13531","2016-01-06"
"362","589","2016-06-24","4785","2016-02-05"
"363","909","2016-07-24","8298","2016-03-06"
"364","122","2016-08-23","9640","2016-04-05"
"365","757","2016-09-22","5430","2016-05-05"
"366","789","2016-10-22","17704","2016-06-04"
"367","307","2016-11-21","2956","2016-07-04"
"368","103","2016-12-21","11859","2016-08-03"
"369","138","2017-01-20","13184","2016-09-02"
"370","238","2017-02-19","1362","2016-10-02"
"371","571","2017-03-21","771","2016-11-01"
"372","183","2017-04-20","7908","2016-12-01"
"373","865","2017-05-20","11385",""
"374","240","2017-06-19","7826","2016-12-31"
"375","378","2017-07-19","1836","2017-01-30"
"376","593","2017-08-18","12324","2017-03-01"
"377","94","2017-09-17","5135","2017-03-31"
"378","81","2017-10-17","9134","2017-04-30"
"379","534","2017-11-16","1591","2017-05-30"
"380","242","2017-12-16","6340","2017-06-29"
"381","160","2018-01-15","7885","2017-07-29"
"382","481","2018-02-14","14650","2017-08-28"
"383","155","2018-03-16","18749","2017-09-27"
"384","153","2018-04-15","7321","2017-10-27"
"385","986","2018-05-15","16239","2017-11-26"
"386","37","2018-06-14","14842","2017-12-26"
"387","95","2018-07-14","12645","2018-01-25"
"388","35","2018-08-13","11947","2018-02-24"
"389","518","2018-09-12","13104","2018-03-26"
"390","574","2018-10-12","16513","2018-04-25"
"391","308","2018-11-11","3171","2018-05-25"
"392","225","2018-12-11","14939","2018-06-24"
"393","117","2015-01-01","13432","2018-07-24"
"394","247","2015-01-31","6803","2018-08-23"
"395","776","2015-03-02","11752","2018-09-22"
"396","833","2015-04-01","16458","2018-10-22"
"397","755","2015-05-01","5141","2018-11-21"
"398","241","2015-05-31","17643","2018-12-21"
"399","176","2015-06-30","10786","2015-01-11"
"400","124","2015-07-30","11340","2015-02-10"
"401","180","2015-08-29","2087","2015-03-12"
"402","578","2015-09-28","14821","2015-04-11"
"403","77","2015-10-28","12833","2015-05-11"
"404","285","2015-11-27","17993","2015-06-10"
"405","229","2015-12-27","6199","2015-07-10"
"406","401","2016-01-26","8415","2015-08-09"
"407","45","2016-02-25","2053","2015-09-08"
"408","135","2016-03-26","2400","2015-10-08"
"409","485","2016-04-25","17244",""
"410","336","2016-05-25","4311","2015-11-07"
"411","608","2016-06-24","19065","2015-12-07"
"412","416","2016-07-24","9974","2016-01-06"
"413","46","2016-08-23","9660","2016-02-05"
"414","297","2016-09-22","8690","2016-03-06"
"415","368","2016-10-22","11932","2016-04-05"
"416","135","2016-11-21","18881","2016-05-05"
"417","526","2016-12-21","6036","2016-06-04"
"418","756","2017-01-20","1476","2016-07-04"
"419","375","2017-02-19","13401","2016-08-03"
"420","721","2017-03-21","10589","2016-09-02"
"421","457","2017-04-20","5558","2016-10-02"
"422","86","2017-05-20","11009","2016-11-01"
"423","586","2017-06-19","18756","2016-12-01"
"424","41","2017-07-19","16672","2016-12-31"
"425","778","2017-08-18","18191","2017-01-30"
"426","347","2017-09-17","5833","2017-03-01"
"427","144","2017-10-17","14477","2017-03-31"
"428","708","2017-11-16","5081","2017-04-30"
"429","465","2017-12-16","16075","2017-05-30"
"430","206","2018-01-15","5378","2017-06-29"
"431","259","2018-02-14","7683","2017-07-29"
"432","424","2018-03-16","7492","2017-08-28"
"433","80","2018-04-15","18349","2017-09-27"
"434","410","2018-05-15","10251","2017-10-27"
"435","816","2018-06-14","4752","2017-11-26"
"436","216","2018-07-14","13064","2017-12-26"
"437","752","2018-08-13","2316","2018-01-25"
"438","235","2018-09-12","1256","2018-02-24"
"439","924","2018-10-12","1621","2018-03-26"
"440","585","2018-11-11","8324","2018-04-25"
"441","210","2018-12-11","13289","2018-05-25"
"442","53","2015-01-01","10745","2018-06-24"
"443","550","2015-01-31","14703","2018-07-24"
"444","161","2015-03-02","9292","2018-08-23"
"445","966","2015-04-01","17448","2018-09-22"
"446","444","2015-05-01","13198","2018-10-22"
"447","431","2015-05-31","5779","2018-11-21"
"448","439","2015-06-30","5242","2018-12-21"
"449","56","2015-07-30","14872","2015-01-11"
"450","311","2015-08-29","12871","2015-02-10"
"451","308","2015-09-28","10921","2015-03-12"
"452","269","2015-10-28","4164","2015-04-11"
"453","866","2015-11-27","4742","2015-05-11"
"454","455","2015-12-27","696","2015-06-10"
"455","667","2016-01-26","6281","2015-07-10"
"456","95","2016-02-25","11079","2015-08-09"
"457","993","2016-03-26","16066","2015-09-08"
"458","689","2016-04-25","16162","2015-10-08"
"459","52","2016-05-25","19802","2015-11-07"
"460","205","2016-06-24","866","2015-12-07"
"461","701","2016-07-24","13939","2016-01-06"
"462","296","2016-08-23","16972","2016-02-05"
"463","435","2016-09-22","6325","2016-03-06"
"464","940","2016-10-22","12365","2016-04-05"
"465","519","2016-11-21","16629","2016-05-05"
"466","150","2016-12-21","12073","2016-06-04"
"467","511","2017-01-20","11625","2016-07-04"
"468","385","2017-02-19","19409","2016-08-03"
"469","375","2017-03-21","4437","2016-09-02"
"470","521","2017-04-20","18868","2016-10-02"
"471","384","2017-05-20","17064","2016-11-01"
"472","291","2017-06-19","5280","2016-12-01"
"473","396","2017-07-19","19856","2016-12-31"
"474","791","2017-08-18","5577","2017-01-30"
"475","729","2017-09-17","17301","2017-03-01"
"476","405","2017-10-17","14814","2017-03-31"
"477","536","2017-11-16","16306","2017-04-30"
"478","425","2017-12-16","9963","2017-05-30"
"479","75","2018-01-15","19224","2017-06-29"
"480","335","2018-02-14","5493","2017-07-29"
"481","917","2018-03-16","553","2017-08-28"
"482","777","2018-04-15","9734","2017-09-27"
"483","73","2018-05-15","10210","2017-10-27"
"484","327","2018-06-14","3703","2017-11-26"
"485","237","2018-07-14","14458","2017-12-26"
"486","66","2018-08-13","4018","2018-01-25"
"487","278","2018-09-12","3250","2018-02-24"
"488","180","2018-10-12","18153","2018-03-26"
"489","140","2018-11-11","4470","2018-04-25"
"490","722","2018-12-11","13674","2018-05-25"
"491","362","2015-01-01","16998","2018-06-24"
"492","251","2015-01-31","6155","2018-07-24"
"493","183","2015-03-02","1454","2018-08-23"
"494","42","2015-04-01","1254","2018-09-22"
"495","884","2015-05-01","14385","2018-10-22"
"496","655","2015-05-31","16318","2018-11-21"
"497","485","2015-06-30","4920","2018-12-21"
"498","151","2015-07-30","2838","2015-01-11"
"499","642","2015-08-29","12664","2015-02-10"
"500","782","2015-09-28","5874",""
"501","142","2015-10-28","2073","2015-03-12"
"502","46","2015-11-27","6370","2015-04-11"
"503","29","2015-12-27","1304","2015-05-11"
"504","301","2016-01-26","16004","2015-06-10"
"505","258","2016-02-25","15807","2015-07-10"
"506","18","2016-03-26","6140","2015-08-09"
"507","167","2016-04-25","4309","2015-09-08"
"508","479","2016-05-25","19165","2015-10-08"
"509","1","2016-06-24","3396","2015-11-07"
"510","360","2016-07-24","11468","2015-12-07"
"511","6","2016-08-23","14773","2016-01-06"
"512","568","2016-09-22","6603","2016-02-05"
"513","615","2016-10-22","16938","2016-03-06"
"514","717","2016-11-21","14809","2016-04-05"
"515","967","2016-12-21","812","2016-05-05"
"516","925","2017-01-20","4704","2016-06-04"
"517","147","2017-02-19","7261","2016-07-04"
"518","457","2017-03-21","3121","2016-08-03"
"519","704","2017-04-20","17908","2016-09-02"
"520","347","2017-05-20","13110","2016-10-02"
"521","627","2017-06-19","9323","2016-11-01"
"522","60","2017-07-19","13473","2016-12-01"
"523","499","2017-08-18","15439","2016-12-31"
"524","657","2017-09-17","10764","2017-01-30"
"525","933","2017-10-17","2369","2017-03-01"
"526","321","2017-11-16","11409","2017-03-31"
"527","109","2017-12-16","4325","2017-04-30"
"528","474","2018-01-15","19101","2017-05-30"
"529","7","2018-02-14","11192","2017-06-29"
"530","508","2018-03-16","1483","2017-07-29"
"531","169","2018-04-15","10393","2017-08-28"
"532","927","2018-05-15","13968","2017-09-27"
"533","784","2018-06-14","17299","2017-10-27"
"534","293","2018-07-14","13849","2017-11-26"
"535","141","2018-08-13","3919",""
"536","871","2018-09-12","14183","2017-12-26"
"537","177","2018-10-12","8930","2018-01-25"
"538","118","2018-11-11","14207","2018-02-24"
"539","567","2018-12-11","7897","2018-03-26"
"540","70","2015-01-01","8817","2018-04-25"
"541","279","2015-01-31","19710","2018-05-25"
"542","304","2015-03-02","4085","2018-06-24"
"543","726","2015-04-01","15256","2018-07-24"
"544","382","2015-05-01","13002","2018-08-23"
"545","288","2015-05-31","18901","2018-09-22"
"546","21","2015-06-30","10895","2018-10-22"
"547","261","2015-07-30","9218","2018-11-21"
"548","349","2015-08-29","6646","2018-12-21"
"549","530","2015-09-28","942","2015-01-11"
"550","960","2015-10-28","10181","2015-02-10"
"551","969","2015-11-27","9556","2015-03-12"
"552","244","2015-12-27","2298","2015-04-11"
"553","529","2016-01-26","4930","2015-05-11"
"554","246","2016-02-25","19554","2015-06-10"
"555","164","2016-03-26","16552","2015-07-10"
"556","274","2016-04-25","8601","2015-08-09"
"557","404","2016-05-25","10932","2015-09-08"
"558","890","2016-06-24","10540","2015-10-08"
"559","602","2016-07-24","14134","2015-11-07"
"560","937","2016-08-23","4898","2015-12-07"
"561","352","2016-09-22","2315","2016-01-06"
"562","376","2016-10-22","5209","2016-02-05"
"563","531","2016-11-21","8472","2016-03-06"
"564","231","2016-12-21","2413","2016-04-05"
"565","110","2017-01-20","1574",""
"566","13","2017-02-19","1304","2016-05-05"
"567","220","2017-03-21","9304","2016-06-04"
"568","323","2017-04-20","3588","2016-07-04"
"569","291","2017-05-20","11389","2016-08-03"
"570","96","2017-06-19","6629","2016-09-02"
"571","102","2017-07-19","15775","2016-10-02"
"572","512","2017-08-18","13055","2016-11-01"
"573","267","2017-09-17","15225","2016-12-01"
"574","174","2017-10-17","9590","2016-12-31"
"575","9","2017-11-16","13401","2017-01-30"
"576","144","2017-12-16","5737","2017-03-01"
"577","480","2018-01-15","18217","2017-03-31"
"578","162","2018-02-14","2936","2017-04-30"
"579","494","2018-03-16","11863","2017-05-30"
"580","912","2018-04-15","11475","2017-06-29"
"581","873","2018-05-15","2691","2017-07-29"
"582","523","2018-06-14","17680","2017-08-28"
"583","42","2018-07-14","18659","2017-09-27"
"584","948","2018-08-13","1511","2017-10-27"
"585","106","2018-09-12","11927","2017-11-26"
"586","516","2018-10-12","8595","2017-12-26"
"587","546","2018-11-11","9537","2018-01-25"
"588","823","2018-12-11","17746","2018-02-24"
"589","276","2015-01-01","17298","2018-03-26"
"590","528","2015-01-31","15319","2018-04-25"
"591","12","2015-03-02","3751","2018-05-25"
"592","265","2015-04-01","18390","2018-06-24"
"593","160","2015-05-01","572","2018-07-24"
"594","630","2015-05-31","3499","2018-08-23"
"595","218","2015-06-30","7002","2018-09-22"
"596","297","2015-07-30","15000","2018-10-22"
"597","569","2015-08-29","15614","2018-11-21"
"598","74","2015-09-28","13342","2018-12-21"
"599","129","2015-10-28","11927","2015-01-11"
"600","328","2015-11-27","18096","2015-02-10"
"601","497","2015-12-27","2091","2015-03-12"
"602","79","2016-01-26","6130","2015-04-11"
"603","152","2016-02-25","15257","2015-05-11"
"604","980","2016-03-26","14313","2015-06-10"
"605","266","2016-04-25","14407","2015-07-10"
"606","535","2016-05-25","16502","2015-08-09"
"607","2","2016-06-24","7074","2015-09-08"
"608","423","2016-07-24","15340","2015-10-08"
"609","114","2016-08-23","6652","2015-11-07"
